iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
ARE,United Arab Emirates,13-03-2020,85,11,0,0,8.594,1.112,0,0,,,,,
ARE,United Arab Emirates,15-03-2020,85,0,0,0,8.594,0,0,0,,,,,
ARE,United Arab Emirates,16-03-2020,86,1,0,0,8.695,0.101,0,0,,,,,
ARE,United Arab Emirates,17-03-2020,98,12,0,0,9.909,1.213,0,0,,,,,
ARE,United Arab Emirates,18-03-2020,113,15,0,0,11.425,1.517,0,0,,,,,
ARE,United Arab Emirates,19-03-2020,113,0,0,0,11.425,0,0,0,,,,,
ARE,United Arab Emirates,20-03-2020,140,27,0,0,14.155,2.73,0,0,,,,,
ARE,United Arab Emirates,21-03-2020,140,0,0,0,14.155,0,0,0,,,,,
ARE,United Arab Emirates,22-03-2020,153,13,2,2,15.47,1.314,0.202,0.202,,,,,
ARE,United Arab Emirates,23-03-2020,153,0,2,0,15.47,0,0.202,0,,,,,
ARE,United Arab Emirates,24-03-2020,198,45,2,0,20.019,4.55,0.202,0,,,,,
ARE,United Arab Emirates,25-03-2020,248,50,2,0,25.075,5.055,0.202,0,,,,,
ARE,United Arab Emirates,26-03-2020,333,85,2,0,33.669,8.594,0.202,0,,,,,
ARE,United Arab Emirates,27-03-2020,333,0,2,0,33.669,0,0.202,0,,,,,
ARE,United Arab Emirates,28-03-2020,405,72,2,0,40.949,7.28,0.202,0,,,,,
ARE,United Arab Emirates,29-03-2020,468,63,2,0,47.319,6.37,0.202,0,,,,,
ARE,United Arab Emirates,30-03-2020,468,0,2,0,47.319,0,0.202,0,,,,,
ARE,United Arab Emirates,31-03-2020,611,143,5,3,61.777,14.458,0.506,0.303,,,,,
ARE,United Arab Emirates,01-04-2020,664,53,6,1,67.136,5.359,0.607,0.101,,,,,
ARE,United Arab Emirates,02-04-2020,664,0,6,0,67.136,0,0.607,0,,,,,
ARE,United Arab Emirates,03-04-2020,1024,360,8,2,103.535,36.399,0.809,0.202,,,,,
ARE,United Arab Emirates,04-04-2020,1024,0,8,0,103.535,0,0.809,0,,,,,
ARE,United Arab Emirates,05-04-2020,1505,481,10,2,152.168,48.633,1.011,0.202,,,,,
ARE,United Arab Emirates,06-04-2020,1799,294,10,0,181.894,29.726,1.011,0,,,,,
ARE,United Arab Emirates,07-04-2020,2076,277,11,1,209.901,28.007,1.112,0.101,,,,,
ARE,United Arab Emirates,08-04-2020,2359,283,12,1,238.514,28.614,1.213,0.101,,,,,
ARE,United Arab Emirates,09-04-2020,2659,300,12,0,268.847,30.332,1.213,0,,,,,
ARE,United Arab Emirates,10-04-2020,2990,331,14,2,302.313,33.467,1.416,0.202,,,,,
ARE,United Arab Emirates,11-04-2020,3360,370,16,2,339.723,37.41,1.618,0.202,,,,,
ARE,United Arab Emirates,12-04-2020,3736,376,20,4,377.74,38.017,2.022,0.404,,,,,
ARE,United Arab Emirates,13-04-2020,4123,387,22,2,416.869,39.129,2.224,0.202,,,,,
ARE,United Arab Emirates,14-04-2020,4521,398,25,3,457.11,40.241,2.528,0.303,,,,,
ARE,United Arab Emirates,15-04-2020,4933,412,28,3,498.766,41.657,2.831,0.303,,,,,
ARE,United Arab Emirates,16-04-2020,5365,432,33,5,542.445,43.679,3.337,0.506,,,,,
ARE,United Arab Emirates,17-04-2020,5825,460,33,0,588.955,46.51,3.337,0,,,,,
ARE,United Arab Emirates,18-04-2020,5825,0,35,2,588.955,0,3.539,0.202,,,,,
ARE,United Arab Emirates,19-04-2020,6302,477,37,2,637.184,48.229,3.741,0.202,,,,,
ARE,United Arab Emirates,20-04-2020,6781,479,41,4,685.614,48.431,4.145,0.404,,,,,
ARE,United Arab Emirates,21-04-2020,7265,484,43,2,734.551,48.936,4.348,0.202,,,,,
ARE,United Arab Emirates,22-04-2020,7755,490,46,3,784.094,49.543,4.651,0.303,,,,,
ARE,United Arab Emirates,23-04-2020,8238,483,52,6,832.929,48.835,5.258,0.607,,,,,
ARE,United Arab Emirates,24-04-2020,8756,518,56,4,885.303,52.374,5.662,0.404,,,,,
ARE,United Arab Emirates,25-04-2020,9281,525,64,8,938.385,53.082,6.471,0.809,,,,,
ARE,United Arab Emirates,26-04-2020,9813,532,64,0,992.174,53.79,6.471,0,,,,,
ARE,United Arab Emirates,27-04-2020,10349,536,76,12,1046.368,54.194,7.684,1.213,,,,,
ARE,United Arab Emirates,28-04-2020,10839,490,82,6,1095.911,49.543,8.291,0.607,,,,,
ARE,United Arab Emirates,29-04-2020,11380,541,89,7,1150.611,54.7,8.999,0.708,,,,,
ARG,Argentina,04-03-2020,1,1,0,0,0.022,0.022,0,0,,,,,
ARG,Argentina,06-03-2020,2,1,0,0,0.044,0.022,0,0,,,,,
ARG,Argentina,07-03-2020,8,6,0,0,0.177,0.133,0,0,,,,,
ARG,Argentina,08-03-2020,9,1,1,1,0.199,0.022,0.022,0.022,,,,,
ARG,Argentina,09-03-2020,12,3,1,0,0.266,0.066,0.022,0,,,,,
ARG,Argentina,11-03-2020,19,7,1,0,0.42,0.155,0.022,0,,,,,
ARG,Argentina,13-03-2020,31,12,1,0,0.686,0.266,0.022,0,,,,,
ARG,Argentina,14-03-2020,34,3,2,1,0.752,0.066,0.044,0.022,,,,,
ARG,Argentina,15-03-2020,45,11,2,0,0.996,0.243,0.044,0,,,,,
ARG,Argentina,16-03-2020,56,11,2,0,1.239,0.243,0.044,0,,,,,
ARG,Argentina,17-03-2020,65,9,2,0,1.438,0.199,0.044,0,,,,,
ARG,Argentina,18-03-2020,79,14,2,0,1.748,0.31,0.044,0,,,,,
ARG,Argentina,19-03-2020,97,18,2,0,2.146,0.398,0.044,0,,,,,
ARG,Argentina,20-03-2020,128,31,3,1,2.832,0.686,0.066,0.022,,,,,
ARG,Argentina,21-03-2020,158,30,3,0,3.496,0.664,0.066,0,,,,,
ARG,Argentina,22-03-2020,225,67,4,1,4.978,1.482,0.089,0.022,,,,,
ARG,Argentina,23-03-2020,266,41,4,0,5.886,0.907,0.089,0,,,,,
ARG,Argentina,24-03-2020,301,35,4,0,6.66,0.774,0.089,0,,,,,
ARG,Argentina,25-03-2020,387,86,6,2,8.563,1.903,0.133,0.044,,,,,
ARG,Argentina,26-03-2020,502,115,8,2,11.107,2.544,0.177,0.044,,,,,
ARG,Argentina,27-03-2020,589,87,12,4,13.032,1.925,0.266,0.089,,,,,
ARG,Argentina,28-03-2020,690,101,17,5,15.267,2.235,0.376,0.111,,,,,
ARG,Argentina,29-03-2020,745,55,19,2,16.484,1.217,0.42,0.044,,,,,
ARG,Argentina,30-03-2020,820,75,20,1,18.143,1.659,0.443,0.022,,,,,
ARG,Argentina,31-03-2020,966,146,24,4,21.374,3.23,0.531,0.089,,,,,
ARG,Argentina,01-04-2020,966,0,24,0,21.374,0,0.531,0,,,,,
ARG,Argentina,02-04-2020,1133,167,31,7,25.069,3.695,0.686,0.155,,,,,
ARG,Argentina,03-04-2020,1133,0,34,3,25.069,0,0.752,0.066,,,,,
ARG,Argentina,04-04-2020,1265,132,37,3,27.989,2.921,0.819,0.066,,,,,
ARG,Argentina,05-04-2020,1451,186,43,6,32.105,4.115,0.951,0.133,,,,,
ARG,Argentina,06-04-2020,1554,103,46,3,34.384,2.279,1.018,0.066,,,,,
ARG,Argentina,07-04-2020,1628,74,53,7,36.021,1.637,1.173,0.155,,,,,
ARG,Argentina,08-04-2020,1715,87,60,7,37.946,1.925,1.328,0.155,13330,,0.295,,tests performed
ARG,Argentina,09-04-2020,1795,80,65,5,39.716,1.77,1.438,0.111,14850,1520,0.329,0.034,tests performed
ARG,Argentina,10-04-2020,1894,99,79,14,41.907,2.19,1.748,0.31,16379,1529,0.362,0.034,tests performed
ARG,Argentina,11-04-2020,1975,81,82,3,43.699,1.792,1.814,0.066,18027,1648,0.399,0.036,tests performed
ARG,Argentina,12-04-2020,2137,162,89,7,47.283,3.584,1.969,0.155,,,,,
ARG,Argentina,13-04-2020,2203,66,95,6,48.743,1.46,2.102,0.133,19758,,0.437,,tests performed
ARG,Argentina,14-04-2020,2272,69,98,3,50.27,1.527,2.168,0.066,22805,3047,0.505,0.067,tests performed
ARG,Argentina,15-04-2020,2432,160,105,7,53.81,3.54,2.323,0.155,24374,1569,0.539,0.035,tests performed
ARG,Argentina,16-04-2020,2432,0,109,4,53.81,0,2.412,0.089,26457,2083,0.585,0.046,tests performed
ARG,Argentina,17-04-2020,2560,128,115,6,56.642,2.832,2.544,0.133,28650,2193,0.634,0.049,tests performed
ARG,Argentina,18-04-2020,2658,98,122,7,58.811,2.168,2.699,0.155,30942,2292,0.685,0.051,tests performed
ARG,Argentina,19-04-2020,2828,170,132,10,62.572,3.761,2.921,0.221,32712,1770,0.724,0.039,tests performed
ARG,Argentina,20-04-2020,2930,102,134,2,64.829,2.257,2.965,0.044,34568,1856,0.765,0.041,tests performed
ARG,Argentina,21-04-2020,3020,90,142,8,66.82,1.991,3.142,0.177,36611,2043,0.81,0.045,tests performed
ARG,Argentina,22-04-2020,3132,112,151,9,69.299,2.478,3.341,0.199,39228,2617,0.868,0.058,tests performed
ARG,Argentina,23-04-2020,3276,144,159,8,72.485,3.186,3.518,0.177,41786,2558,0.925,0.057,tests performed
ARG,Argentina,24-04-2020,3423,147,165,6,75.737,3.253,3.651,0.133,44654,2868,0.988,0.063,tests performed
ARG,Argentina,25-04-2020,3423,0,167,2,75.737,0,3.695,0.044,47406,2752,1.049,0.061,tests performed
ARG,Argentina,26-04-2020,3767,344,185,18,83.348,7.611,4.093,0.398,49905,2499,1.104,0.055,tests performed
ARG,Argentina,27-04-2020,3767,0,186,1,83.348,0,4.115,0.022,51900,1995,1.148,0.044,tests performed
ARG,Argentina,28-04-2020,3990,223,197,11,88.283,4.934,4.359,0.243,53600,1700,1.186,0.038,tests performed
ARG,Argentina,29-04-2020,4114,124,207,10,91.026,2.744,4.58,0.221,56058,2458,1.24,0.054,tests performed
ARM,Armenia,31-12-2019,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,01-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,02-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,03-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,04-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,05-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,06-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,07-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,08-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,09-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,10-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,11-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,12-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,13-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,14-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,15-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,16-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,17-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,18-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,19-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,20-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,21-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,22-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,23-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,24-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,25-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,26-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,27-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,28-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,29-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,30-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,31-01-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,01-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,02-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,03-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,04-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,05-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,06-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,07-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,08-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,09-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,10-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,11-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,12-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,13-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,14-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,15-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,16-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,17-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,18-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,19-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,20-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,21-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,22-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,23-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,24-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,25-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,26-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,27-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,28-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,29-02-2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,01-03-2020,1,1,0,0,0.337,0.337,0,0,,,,,
ARM,Armenia,02-03-2020,1,0,0,0,0.337,0,0,0,,,,,
ARM,Armenia,12-03-2020,4,3,0,0,1.35,1.012,0,0,,,,,
ARM,Armenia,13-03-2020,6,2,0,0,2.025,0.675,0,0,,,,,
ARM,Armenia,14-03-2020,13,7,0,0,4.387,2.362,0,0,,,,,
ARM,Armenia,15-03-2020,20,7,0,0,6.749,2.362,0,0,,,,,
ARM,Armenia,16-03-2020,30,10,0,0,10.124,3.375,0,0,,,,,
ARM,Armenia,17-03-2020,52,22,0,0,17.548,7.424,0,0,,,,,
ARM,Armenia,18-03-2020,78,26,0,0,26.323,8.774,0,0,,,,,
ARM,Armenia,19-03-2020,115,37,0,0,38.809,12.486,0,0,,,,,
ARM,Armenia,20-03-2020,122,7,0,0,41.171,2.362,0,0,,,,,
ARM,Armenia,21-03-2020,136,14,0,0,45.896,4.725,0,0,,,,,
ARM,Armenia,22-03-2020,160,24,0,0,53.995,8.099,0,0,,,,,
ARM,Armenia,23-03-2020,190,30,0,0,64.119,10.124,0,0,,,,,
ARM,Armenia,24-03-2020,194,4,0,0,65.469,1.35,0,0,,,,,
ARM,Armenia,25-03-2020,265,71,0,0,89.429,23.96,0,0,,,,,
ARM,Armenia,26-03-2020,290,25,0,0,97.866,8.437,0,0,,,,,
ARM,Armenia,27-03-2020,329,39,1,1,111.027,13.161,0.337,0.337,,,,,
ARM,Armenia,28-03-2020,372,43,1,0,125.539,14.511,0.337,0,,,,,
ARM,Armenia,29-03-2020,424,52,3,2,143.087,17.548,1.012,0.675,,,,,
ARM,Armenia,30-03-2020,424,0,3,0,143.087,0,1.012,0,,,,,
ARM,Armenia,31-03-2020,482,58,3,0,162.66,19.573,1.012,0,,,,,
ARM,Armenia,01-04-2020,532,50,3,0,179.534,16.873,1.012,0,,,,,
ARM,Armenia,02-04-2020,571,39,3,0,192.695,13.161,1.012,0,,,,,
ARM,Armenia,03-04-2020,663,92,4,1,223.742,31.047,1.35,0.337,,,,,
ARM,Armenia,04-04-2020,736,73,7,3,248.377,24.635,2.362,1.012,,,,,
ARM,Armenia,05-04-2020,770,34,7,0,259.851,11.474,2.362,0,,,,,
ARM,Armenia,06-04-2020,822,52,7,0,277.4,17.548,2.362,0,,,,,
ARM,Armenia,07-04-2020,833,11,8,1,281.112,3.712,2.7,0.337,,,,,
ARM,Armenia,08-04-2020,853,20,8,0,287.861,6.749,2.7,0,,,,,
ARM,Armenia,09-04-2020,881,28,9,1,297.31,9.449,3.037,0.337,,,,,
ARM,Armenia,10-04-2020,921,40,10,1,310.809,13.499,3.375,0.337,,,,,
ARM,Armenia,11-04-2020,937,16,11,1,316.209,5.4,3.712,0.337,,,,,
ARM,Armenia,12-04-2020,967,30,13,2,326.333,10.124,4.387,0.675,,,,,
ARM,Armenia,13-04-2020,1013,46,13,0,341.856,15.524,4.387,0,,,,,
ARM,Armenia,14-04-2020,1039,26,14,1,350.63,8.774,4.725,0.337,,,,,
ARM,Armenia,15-04-2020,1111,72,17,3,374.928,24.298,5.737,1.012,,,,,
ARM,Armenia,16-04-2020,1159,48,18,1,391.127,16.199,6.074,0.337,,,,,
ARM,Armenia,17-04-2020,1201,42,19,1,405.3,14.174,6.412,0.337,,,,,
ARM,Armenia,18-04-2020,1248,47,20,1,421.161,15.861,6.749,0.337,,,,,
ARM,Armenia,19-04-2020,1291,43,20,0,435.673,14.511,6.749,0,,,,,
ARM,Armenia,20-04-2020,1339,48,22,2,451.871,16.199,7.424,0.675,,,,,
ARM,Armenia,21-04-2020,1401,62,24,2,472.794,20.923,8.099,0.675,,,,,
ARM,Armenia,22-04-2020,1473,72,24,0,497.092,24.298,8.099,0,,,,,
ARM,Armenia,23-04-2020,1523,50,24,0,513.965,16.873,8.099,0,,,,,
ARM,Armenia,24-04-2020,1596,73,27,3,538.601,24.635,9.112,1.012,,,,,
ARM,Armenia,25-04-2020,1677,81,28,1,565.936,27.335,9.449,0.337,,,,,
ARM,Armenia,26-04-2020,1746,69,28,0,589.221,23.285,9.449,0,,,,,
ARM,Armenia,27-04-2020,1808,62,29,1,610.144,20.923,9.787,0.337,,,,,
ARM,Armenia,28-04-2020,1867,59,30,1,630.055,19.911,10.124,0.337,,,,,
ARM,Armenia,29-04-2020,1932,65,30,0,651.99,21.935,10.124,0,,,,,
ATG,Antigua and Barbuda,15-03-2020,1,1,0,0,10.212,10.212,0,0,,,,,
ATG,Antigua and Barbuda,21-03-2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,22-03-2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,23-03-2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,24-03-2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,25-03-2020,3,2,0,0,30.635,20.423,0,0,,,,,
ATG,Antigua and Barbuda,26-03-2020,3,0,0,0,30.635,0,0,0,,,,,
ATG,Antigua and Barbuda,27-03-2020,7,4,0,0,71.481,40.846,0,0,,,,,
ATG,Antigua and Barbuda,28-03-2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,29-03-2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,30-03-2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,31-03-2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,01-04-2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,02-04-2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,03-04-2020,9,2,0,0,91.904,20.423,0,0,,,,,
ATG,Antigua and Barbuda,04-04-2020,15,6,0,0,153.174,61.27,0,0,,,,,
ATG,Antigua and Barbuda,05-04-2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,06-04-2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,07-04-2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,08-04-2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,09-04-2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,10-04-2020,19,4,2,2,194.02,40.846,20.423,20.423,,,,,
ATG,Antigua and Barbuda,11-04-2020,21,2,2,0,214.443,20.423,20.423,0,,,,,
ATG,Antigua and Barbuda,12-04-2020,21,0,2,0,214.443,0,20.423,0,,,,,
ATG,Antigua and Barbuda,13-04-2020,21,0,2,0,214.443,0,20.423,0,,,,,
ATG,Antigua and Barbuda,14-04-2020,23,2,2,0,234.866,20.423,20.423,0,,,,,
ATG,Antigua and Barbuda,15-04-2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,16-04-2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,17-04-2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,18-04-2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,19-04-2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,20-04-2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,21-04-2020,23,0,3,1,234.866,0,30.635,10.212,,,,,
ATG,Antigua and Barbuda,22-04-2020,24,1,3,0,245.078,10.212,30.635,0,,,,,
ATG,Antigua and Barbuda,23-04-2020,24,0,3,0,245.078,0,30.635,0,,,,,
ATG,Antigua and Barbuda,24-04-2020,24,0,3,0,245.078,0,30.635,0,,,,,
ATG,Antigua and Barbuda,25-04-2020,24,0,3,0,245.078,0,30.635,0,,,,,
ATG,Antigua and Barbuda,26-04-2020,24,0,3,0,245.078,0,30.635,0,,,,,
ATG,Antigua and Barbuda,27-04-2020,24,0,3,0,245.078,0,30.635,0,,,,,
ATG,Antigua and Barbuda,28-04-2020,24,0,3,0,245.078,0,30.635,0,,,,,
ATG,Antigua and Barbuda,29-04-2020,24,0,3,0,245.078,0,30.635,0,,,,,
AUS,Australia,31-12-2019,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,01-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,02-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,03-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,04-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,05-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,06-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,07-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,08-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,09-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,10-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,11-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,12-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,13-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,14-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,15-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,16-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,17-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,18-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,19-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,20-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,21-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,22-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,23-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,24-01-2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,25-01-2020,1,1,0,0,0.039,0.039,0,0,,,,,
AUS,Australia,26-01-2020,4,3,0,0,0.157,0.118,0,0,,,,,
AUS,Australia,27-01-2020,4,0,0,0,0.157,0,0,0,,,,,
AUS,Australia,28-01-2020,4,0,0,0,0.157,0,0,0,,,,,
AUS,Australia,29-01-2020,4,0,0,0,0.157,0,0,0,,,,,
AUS,Australia,30-01-2020,6,2,0,0,0.235,0.078,0,0,,,,,
AUS,Australia,31-01-2020,7,1,0,0,0.275,0.039,0,0,,,,,
AUS,Australia,01-02-2020,9,2,0,0,0.353,0.078,0,0,,,,,
AUS,Australia,02-02-2020,11,2,0,0,0.431,0.078,0,0,,,,,
AUS,Australia,03-02-2020,11,0,0,0,0.431,0,0,0,,,,,
AUS,Australia,04-02-2020,11,0,0,0,0.431,0,0,0,,,,,
AUS,Australia,05-02-2020,12,1,0,0,0.471,0.039,0,0,,,,,
AUS,Australia,06-02-2020,13,1,0,0,0.51,0.039,0,0,,,,,
AUS,Australia,07-02-2020,14,1,0,0,0.549,0.039,0,0,,,,,
AUS,Australia,08-02-2020,14,0,0,0,0.549,0,0,0,,,,,
AUS,Australia,09-02-2020,14,0,0,0,0.549,0,0,0,,,,,
AUS,Australia,10-02-2020,14,0,0,0,0.549,0,0,0,,,,,
AUS,Australia,11-02-2020,14,0,0,0,0.549,0,0,0,,,,,
AUS,Australia,12-02-2020,14,0,0,0,0.549,0,0,0,,,,,
AUS,Australia,13-02-2020,14,0,0,0,0.549,0,0,0,,,,,
AUS,Australia,14-02-2020,15,1,0,0,0.588,0.039,0,0,,,,,
AUS,Australia,15-02-2020,15,0,0,0,0.588,0,0,0,,,,,
AUS,Australia,16-02-2020,15,0,0,0,0.588,0,0,0,,,,,
AUS,Australia,17-02-2020,15,0,0,0,0.588,0,0,0,,,,,
AUS,Australia,18-02-2020,15,0,0,0,0.588,0,0,0,,,,,
AUS,Australia,19-02-2020,15,0,0,0,0.588,0,0,0,,,,,
AUS,Australia,20-02-2020,15,0,0,0,0.588,0,0,0,,,,,
AUS,Australia,21-02-2020,17,2,0,0,0.667,0.078,0,0,,,,,
AUS,Australia,22-02-2020,21,4,0,0,0.824,0.157,0,0,,,,,
AUS,Australia,23-02-2020,22,1,0,0,0.863,0.039,0,0,,,,,
AUS,Australia,24-02-2020,22,0,0,0,0.863,0,0,0,,,,,
AUS,Australia,25-02-2020,22,0,0,0,0.863,0,0,0,,,,,
AUS,Australia,26-02-2020,22,0,0,0,0.863,0,0,0,,,,,
AUS,Australia,27-02-2020,23,1,0,0,0.902,0.039,0,0,,,,,
AUS,Australia,28-02-2020,23,0,0,0,0.902,0,0,0,,,,,
AUS,Australia,29-02-2020,25,2,0,0,0.98,0.078,0,0,,,,,
AUS,Australia,01-03-2020,26,1,1,1,1.02,0.039,0.039,0.039,,,,,
AUS,Australia,02-03-2020,29,3,1,0,1.137,0.118,0.039,0,,,,,
AUS,Australia,03-03-2020,33,4,1,0,1.294,0.157,0.039,0,,,,,
AUS,Australia,04-03-2020,41,8,1,0,1.608,0.314,0.039,0,,,,,
AUS,Australia,05-03-2020,52,11,2,1,2.039,0.431,0.078,0.039,,,,,
AUS,Australia,06-03-2020,59,7,2,0,2.314,0.275,0.078,0,,,,,
